smiles_1,smiles_2,id_1,id_2,transformation,context
COC1=C(NCC#CC2=CC3=C(N[C@H]4CC[C@H](CC4)N(C)C)C=CC=C3N2CC(F)(F)F)C=CC(=C1)S(C)(=O)=O,COC1=C(NCC#CC2=CC3=C(N[C@H]4CCN(C[C@H]4F)C(C)(C)C)C=CC=C3N2CC(F)(F)F)C=CC(=C1)S(C)(=O)=O,pmv_2017_6344426,pmv_2021_6345504,[*:1]N(C)[C@H]1CC[C@@H]([*:2])CC1>>[*:2][C@H]1CCN(C([*:1])(C)C)C[C@H]1F,[*:1]C.[*:2]Nc1cccc2c1cc(C#CCNc1ccc(S(C)(=O)=O)cc1OC)n2CC(F)(F)F
COC1=C(NCC#CC2=CC3=C(N[C@H]4CC[C@@H](CC4)N(C)C)C=CC=C3N2CC(F)(F)F)C=CC(=C1)S(C)(=O)=O,COC1=C(NCC#CC2=CC3=C(N[C@H]4CCN(C[C@H]4F)C(C)(C)C)C=CC=C3N2CC(F)(F)F)C=CC(=C1)S(C)(=O)=O,pmv_2017_6346631,pmv_2021_6345504,[*:1]N(C)[C@H]1CC[C@H]([*:2])CC1>>[*:2][C@H]1CCN(C([*:1])(C)C)C[C@H]1F,[*:1]C.[*:2]Nc1cccc2c1cc(C#CCNc1ccc(S(C)(=O)=O)cc1OC)n2CC(F)(F)F
COC1=C(NCC#CC2=CC3=C(NC4CCN(CC(C)O)CC4)C=CC=C3N2CC(F)(F)F)C=CC(=C1)S(C)(=O)=O,COC1=C(NCC#CC2=CC3=C(N[C@H]4CCN(C[C@H]4F)C(C)(C)C)C=CC=C3N2CC(F)(F)F)C=CC(=C1)S(C)(=O)=O,pmv_2017_6344147,pmv_2021_6345504,[*:1]C(O)CN1CCC([*:2])CC1>>[*:2][C@H]1CCN(C([*:1])(C)C)C[C@H]1F,[*:1]C.[*:2]Nc1cccc2c1cc(C#CCNc1ccc(S(C)(=O)=O)cc1OC)n2CC(F)(F)F
COC1=C(NCC#CC2=CC3=C(NC4CCNC(C)C4)C=CC=C3N2CC(F)(F)F)C=CC(=C1)S(C)(=O)=O,COC1=C(NCC#CC2=CC3=C(N[C@H]4CCN(C[C@H]4F)C(C)(C)C)C=CC=C3N2CC(F)(F)F)C=CC(=C1)S(C)(=O)=O,pmv_2017_6345207,pmv_2021_6345504,[*:1]C1CCNC([*:2])C1>>[*:1][C@H]1CCN(C([*:2])(C)C)C[C@H]1F,[*:2]C.[*:1]Nc1cccc2c1cc(C#CCNc1ccc(S(C)(=O)=O)cc1OC)n2CC(F)(F)F
CNC(=N)N1CCC(CC1)NC1=C2C=C(C#CCNC3=CC=C(C=C3OC)S(C)(=O)=O)N(CC(F)(F)F)C2=CC=C1,COC1=C(NCC#CC2=CC3=C(N[C@H]4CCN(C[C@H]4F)C(C)(C)C)C=CC=C3N2CC(F)(F)F)C=CC(=C1)S(C)(=O)=O,pmv_2017_6344160,pmv_2021_6345504,[*:1]NC(=N)N1CCC([*:2])CC1>>[*:2][C@H]1CCN(C([*:1])(C)C)C[C@H]1F,[*:1]C.[*:2]Nc1cccc2c1cc(C#CCNc1ccc(S(C)(=O)=O)cc1OC)n2CC(F)(F)F
COC1=C(NCC#CC2=CC3=C(NC4CCN(CC(C)O)CC4)C=CC=C3N2CC(F)(F)F)C=CC(=C1)S(C)(=O)=O,COC1=C(NCC#CC2=CC3=C(NC4CCN(CC4)C(=O)C(C)O)C=CC=C3N2CC(F)(F)F)C=CC(=C1)S(C)(=O)=O,pmv_2017_6344147,pmv_2021_6347417,[*:1]C([*:2])CN1CCC([*:3])CC1>>[*:3]C1CCN(C(=O)C([*:1])[*:2])CC1,[*:1]C.[*:3]Nc1cccc2c1cc(C#CCNc1ccc(S(C)(=O)=O)cc1OC)n2CC(F)(F)F.[*:2]O
COC1=C(NCC#CC2=CC3=C(NC4CCN(CC(C)O)CC4)C=CC=C3N2CC(F)(F)F)C=CC(=C1)S(C)(=O)=O,COC1=C(NCC#CC2=CC3=C(NC4CN(C)CCC4O)C=CC=C3N2CC(F)(F)F)C=CC(=C1)S(C)(=O)=O,pmv_2017_6344147,pmv_2021_6347243,[*:1]C([*:2])CN1CCC([*:3])CC1>>[*:1]C1CCN([*:2])CC1[*:3],[*:2]C.[*:3]Nc1cccc2c1cc(C#CCNc1ccc(S(C)(=O)=O)cc1OC)n2CC(F)(F)F.[*:1]O
COC1=C(NCC#CC2=CC3=C(NC4CCN(CC(C)O)CC4)C=CC=C3N2CC(F)(F)F)C=CC(=C1)S(C)(=O)=O,COC1=C(NCC#CC2=CC3=C(NC4CCN(C)CC4O)C=CC=C3N2CC(F)(F)F)C=CC(=C1)S(C)(=O)=O,pmv_2017_6344147,pmv_2021_6347249,[*:1]C([*:2])CN1CCC([*:3])CC1>>[*:3]C1CCN([*:1])CC1[*:2],[*:1]C.[*:3]Nc1cccc2c1cc(C#CCNc1ccc(S(C)(=O)=O)cc1OC)n2CC(F)(F)F.[*:2]O
CCOC1=C(NCC#CC2=CC3=C(NC4CCN(C)CC4)C=CC=C3N2CC(F)(F)F)C=CC(=C1)S(C)(=O)=O,CCOC1=CC(=CC=C1NCC#CC1=CC2=C(N[C@H]3CC[C@@H](CC3)N(C)C)C=CC=C2N1CC(F)(F)F)S(C)(=O)=O,pmv_2017_6344958,pmv_2021_6347111,[*:1]C1CCN([*:2])CC1>>[*:2]N(C)[C@H]1CC[C@H]([*:1])CC1,[*:2]C.[*:1]Nc1cccc2c1cc(C#CCNc1ccc(S(C)(=O)=O)cc1OCC)n2CC(F)(F)F
CCOC1=C(NCC#CC2=CC3=C(NC4CCN(C)CC4)C=CC=C3N2CC(F)(F)F)C=CC(=C1)S(C)(=O)=O,CCOC1=CC(=CC=C1NCC#CC1=CC2=C(N[C@H]3CC[C@H](CC3)N(C)C)C=CC=C2N1CC(F)(F)F)S(C)(=O)=O,pmv_2017_6344958,pmv_2021_6345002,[*:1]C1CCN([*:2])CC1>>[*:2]N(C)[C@H]1CC[C@@H]([*:1])CC1,[*:2]C.[*:1]Nc1cccc2c1cc(C#CCNc1ccc(S(C)(=O)=O)cc1OCC)n2CC(F)(F)F
COC1=CC(=CC=C1NCC#CC1=CC2=C(NC3CCN(C)CC3)C=CC=C2N1CC(F)(F)F)S(N)(=O)=O,COCCNC1=C2C=C(C#CCNC3=CC=C(C=C3OC)S(N)(=O)=O)N(CC(F)(F)F)C2=CC=C1,pmv_2017_6346398,pmv_2021_6346646,[*:1]C1CCN([*:2])CC1>>[*:1]CCO[*:2],[*:2]C.[*:1]Nc1cccc2c1cc(C#CCNc1ccc(S(N)(=O)=O)cc1OC)n2CC(F)(F)F
COC1=CC(=CC=C1NCC#CC1=CC2=C(N[C@H]3CC[C@@H](CC3)N(C)C)C=CC=C2N1CC(F)(F)F)S(N)(=O)=O,COCCNC1=C2C=C(C#CCNC3=CC=C(C=C3OC)S(N)(=O)=O)N(CC(F)(F)F)C2=CC=C1,pmv_2017_6344427,pmv_2021_6346646,[*:1]N(C)[C@H]1CC[C@H]([*:2])CC1>>[*:2]CCO[*:1],[*:1]C.[*:2]Nc1cccc2c1cc(C#CCNc1ccc(S(N)(=O)=O)cc1OC)n2CC(F)(F)F
COC1=CC(=CC=C1NCC#CC1=CC2=C(N[C@H]3CC[C@H](CC3)N(C)C)C=CC=C2N1CC(F)(F)F)S(N)(=O)=O,COCCNC1=C2C=C(C#CCNC3=CC=C(C=C3OC)S(N)(=O)=O)N(CC(F)(F)F)C2=CC=C1,pmv_2017_6346633,pmv_2021_6346646,[*:1]N(C)[C@H]1CC[C@@H]([*:2])CC1>>[*:2]CCO[*:1],[*:1]C.[*:2]Nc1cccc2c1cc(C#CCNc1ccc(S(N)(=O)=O)cc1OC)n2CC(F)(F)F
COC1=CC(=CC=C1NCC#CC1=CC2=C(NC3CCN(C)CC3)C=CC=C2N1CC(F)(F)F)S(N)(=O)=O,COC1=CC(=CC=C1NCC#CC1=CC2=C(N[C@H]3CC[C@@H](CC3)N(C)C)C=CC=C2N1CC(F)(F)F)S(N)(=O)=O,pmv_2017_6346398,pmv_2021_6344427,[*:1]C1CCN([*:2])CC1>>[*:2]N(C)[C@H]1CC[C@H]([*:1])CC1,[*:2]C.[*:1]Nc1cccc2c1cc(C#CCNc1ccc(S(N)(=O)=O)cc1OC)n2CC(F)(F)F
COC1=CC(=CC=C1NCC#CC1=CC2=C(NC3CCN(C)CC3)C=CC=C2N1CC(F)(F)F)S(N)(=O)=O,COC1=CC(=CC=C1NCC#CC1=CC2=C(N[C@H]3CC[C@H](CC3)N(C)C)C=CC=C2N1CC(F)(F)F)S(N)(=O)=O,pmv_2017_6346398,pmv_2021_6346633,[*:1]C1CCN([*:2])CC1>>[*:2]N(C)[C@H]1CC[C@@H]([*:1])CC1,[*:2]C.[*:1]Nc1cccc2c1cc(C#CCNc1ccc(S(N)(=O)=O)cc1OC)n2CC(F)(F)F
